"","FÖR ATT FÅ LISTAN UPPDATERAD, ELLER FÖR HJÄLP MED ATT BEGÄRA UT DOKUMENT, KONTAKTA arkiv.mop@gmail.com","","","","","","26734","sidor totalt","","","","","","","","","","","","","","","","","","",""
"1456.30","Förhör med Magnuminnehavare","","2022-05-01","XAI-16572","","https://drive.google.com/file/d/1r1qwPeWVfex4bsK8nlPogR9Jcsu567zS/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1456.31","Förhör med magnuminnehavare och medlemslista för en skytteklubb","","2022-05-01","XAI-16573","","https://drive.google.com/file/d/1YK83zPMF19tByQ7AbfihcmQl4TqZuNzv/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"1456.32","Förhör med Magnuminnehavare","","2022-05-01","XAI-16535","","https://drive.google.com/file/d/1V4iDiOeHBi3oWwrqkKiWzkptwPio_GK7/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1456.33","Förhör med Magnuminnehavare","","2022-05-01","XAI-16569","","https://drive.google.com/file/d/1neujB7sMurRo90vu5Q9hSHH8z_fcWRGt/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1456.34","Förhör med Magnuminnehavare","","2022-05-22","XAI-16592","","https://drive.google.com/file/d/1IrtBMQBrUQyjnq0s6S7lHM0KxPvvBDFs/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1456.35","Förhör med Magnuminnehavare","","2022-05-22","XAI-16591","","https://drive.google.com/file/d/1CgY-vUQNDiZIfb_wgIXw9jCXpRJeDiVi/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1456.36","Förhör med Magnuminnehavare och beslagsprotokoll Vetlanda","","2022-05-22","XAI-16597","","https://drive.google.com/file/d/1X_QOF3jNL33HDiVpVV3R6AQC_nFRu2At/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1456.37","Förhör med Magnuminnehavare","","2022-05-22","XAI-16598","","https://drive.google.com/file/d/1KRA9av0y5Q-oRQdZRJN6qLyEwPo3ZvED/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1456.38","Förhör med Magnuminnehavare","","2022-05-22","XAI-16587","","https://drive.google.com/file/d/1nJnJnyqR7lTCxi_uTJuq_zzjJRqTgEFx/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1456.39","Förhör med Magnuminnehavare","","2022-05-22","XAI-16594","","https://drive.google.com/file/d/1dclcaOxlQ3qtLmMM89aTIRq6pjMDuSJa/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1456.40","Förhör med Magnuminnehavare","","2022-05-22","XAI-16590","","https://drive.google.com/file/d/1AJaEucKQeT0IGs3vytAhRV2UhBd0Yp1n/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1456.41","Förhör med Magnuminnehavare","","2022-05-22","XAI-16593","","https://drive.google.com/file/d/1dEvtaw8Rdat1GXKe-1fu7QKIRbFzVwBJ/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1456.42","Förhör med Magnuminnehavare","","2022-05-22","XAI-16579","","https://drive.google.com/file/d/1KLPEM2ZMnlyP2kPwgXxQkAnvLjAWTT-d/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1456.43","Förhör med Magnuminnehavare","","2022-05-22","XAI-16595","","https://drive.google.com/file/d/1G93w60Ny36IdJ7RseYTzZK3Wppk-85B1/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1456.44","Förhör med Magnuminnehavare","","2022-05-22","XAI-16596","","https://drive.google.com/file/d/1G93w60Ny36IdJ7RseYTzZK3Wppk-85B1/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1456.45","Förhör med Magnuminnehavare","","2022-05-22","XAI-16581","","https://drive.google.com/file/d/1y17QCxBircEYW4dTjcSnSmoEkvdcB5bo/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1457","Frågeformulär Robert Gustafsson","","2022-04-14","L-261-01-B, se 715","","https://drive.google.com/file/d/16E9S3bBof80lYB7KvpypGUPIb49bqCgs/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1458","Vapen stulna i Danmark (Magnum)","","2022-04-14","X-15029","","https://drive.google.com/file/d/17cs0ZdSWEDZ2ozLoXk7eZcuOntWvXmfX/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"1459","Okända män Västerlånggatan","","2022-04-14","Z-8362","","https://drive.google.com/file/d/1CBWV3CoDtyn9r2uXhmN9DYtKCVOBukXE/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1460","Sett man på Västerlånggatan 27 feb","","2022-04-14","Z-8184","","https://drive.google.com/file/d/1CKx7bJ5G_yIFmZGf6w8k6CkCUThmlHKV/view?usp=sharing","10","","","","","","","","","","","","","","","","","","","",""
"1461","Ser man i skivaffär","","2022-04-14","Z-8049","","https://drive.google.com/file/d/1W7FEhrIDf0EVkYYmmaDYSjkl6W6LIOHW/view?usp=sharing","10","","","","","","","","","","","","","","","","","","","",""
"1461.1","Ser man i skivaffär","","2022-04-14","Z-8049-01-A","","https://drive.google.com/file/d/12yYop5fsvrPXP2LV4ky1W3-dxfs5bslU/view?usp=sharing","12","","","","","","","","","","","","","","","","","","","",""
"1461.2","Ser man i skivaffär","","2022-04-14","Z-8049-02-B","","https://drive.google.com/file/d/18KiAAonqk_0-PsXIE_zDhd5ybP1tHM8_/view?usp=sharing","12","","","","","","","","","","","","","","","","","","","",""
"1461.3","Ser man i skivaffär","","2022-04-14","Z-8049-00-A","","https://drive.google.com/file/d/1Xs1_KrhkTsSU75_u7-W2EUaUaUVllB4L/view?usp=sharing","18","","","","","","","","","","","","","","","","","","","",""
"1462","Ser två män på Tegnérgatan","","2022-04-14","L-1638","","https://drive.google.com/file/d/15Ij9GfnXMci1D4aOfbRwXKahTx4xeQFp/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1463","Grön Passat vid Grand","","2022-04-14","EAC-512","","https://drive.google.com/file/d/1-MfcIz7WS82lgHmLkXMr46dPmmzMmK6v/view?usp=sharing","12","","","","","","","","","","","","","","","","","","","",""
"1463.1","Grön Passat vid Grand","","2022-04-14","EAC-512","","https://drive.google.com/file/d/1WBekzGerXR6mnI8CIIQB1poA8TdUSGrX/view?usp=sharing","16","","","","","","","","","","","","","","","","","","","",""
"1464","Två mäns färdväg till Sandrews","","2022-04-14","EBD-13521","","https://drive.google.com/file/d/1pVVnqG62JhxaYK5KlaeUJ208S9CV6XQ7/view?usp=sharing","16","","","","","","","","","","","","","","","","","","","",""
"1465","Åklagare Krister Petersson frågar SÄPO om Stay Behind, AGAG, Leongruppen","","2022-04-20","","","https://drive.google.com/file/d/14vfy9fUF5nhrFfvSYQLRZRQkNtvRD2Mj/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1466","Grandvittner Feuer ser en konstig, spänd och uppjagad man som söker ögonkontakt med flera personer i foajén","","2022-04-20","L-166","","https://drive.google.com/file/d/1xUeWq7etISpuLPHlpwbdtq1ENebYcb0u/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1467","Förhör Ted Gärdestad","","2022-04-27","H-609-4-I","","https://drive.google.com/file/d/1vxMJtRtl2tn4e_ZQJnMXCfS2fVLjhoKq/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1468","Victor Gunnarssons telefonlista","","2022-04-29","","","https://drive.google.com/file/d/1BW65x4QxTI2a--da60BNYObbBsX98M61/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"1469","Juristkommissionens rapport del 1, SOU 1987:14","","2022-04-29","","","https://drive.google.com/file/d/1-yeZCHxVn75FHPSRiztQtxpwiZ6HHUac/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"1469.1","Juristkommissionens rapport del 2, SOU 1987:72","","2022-05-01","","","https://drive.google.com/file/d/1p_Lzdoeb2WtDoE3Eg4TALnPUdNz64PBH/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"1470","Gärningsmannaprofilen 1994 (114 sidor, Rekonstruktionen sid 46-67 saknas)","","2022-04-29","","","https://drive.google.com/file/d/129csmkvHlnJ_TOjVa1mNEOvjJTvlcgPj/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"1470.1","Gärningsmannaprofilen 1994 (137 sidor)","","2022-04-29","","","https://drive.google.com/file/d/1BNAFBSFbwI2e9YWt13AsmVzjlyb3s6LU/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"1471","Avvikande man vid 19-föreställningen av Bröderna Mozart på Grand","","2022-05-01","L-838","","https://drive.google.com/file/d/1-zgz2akjFYSr-a6htAm-KTmWqQAS51aE/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1472","Person med stålbågade glasögon frågar om Magnumrevolver på vapenlagret i Solna","","2022-05-02","I-987","","https://drive.google.com/file/d/1Lnjxp8yjWsncSiZ6MiY9_8hYobXof-4Q/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1472.1","Polisen besöker vapenlagret i Solna","","2022-05-02","I-987-A","","https://drive.google.com/file/d/1x0y2bkeYiZk9vOrkxwaypRE8a1g-5UuT/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1473","Christer Pettersson, incident med brinnande kläder och Ulf Spinnars täckjacka","","2022-05-02","KD-10405-O","","https://drive.google.com/file/d/1Xk_FPVT0u7-bPA5RB1FKIIwe8eg_gpZe/view?usp=sharing","35","","","","","","","","","","","","","","","","","","","",""
"1474","Förhör med vårdare och bekant till Christer Pettersson","","2022-05-02","KD-10739-A","","https://drive.google.com/file/d/1GMRKzeaQIOeMQ87QCxvXT2aU5o4Tfksh/view?usp=sharing","24","","","","","","","","","","","","","","","","","","","",""
"1475","Förhör med bekant till Christer Pettersson","","2022-05-02","KD-11339-A","","https://drive.google.com/file/d/1dbOFbiuKdZ5quKDzNOwRs0PLCu4qrYz7/view?usp=sharing","15","","","","","","","","","","","","","","","","","","","",""
"1476","Förhör med bekant till CP om dennes hat mot samhället","","2022-05-16","KD-11061-03","","https://drive.google.com/file/d/1-2K5SPGpoiw6bQgIU4_06qKjDiWWcEO2/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"1477","Person påstår sig ha sett Christer Pettersson springa nedför trappan precis före skotten","","2022-05-16","KD-15348","","https://drive.google.com/file/d/1UUYeeOgE5qUP7qdcasjA75N1EtmIRwFj/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1478","Kvinna uppger sig varit tillsammans med Palmes mördare","","2022-05-16","D-11470","","https://drive.google.com/file/d/1DFfSm8JYwzDvrCez-TIJ3bnwC_WpJhte/view?usp=sharing","28","","","","","","","","","","","","","","","","","","","",""
"1479","Samband mellan MOP och rånmord i Värtahamnen 1976","","2022-05-16","V-9112","","https://drive.google.com/file/d/1BLZRAB8LB2LXncJY9SeBzJ64mvN24-M8/view?usp=sharing","24","","","","","","","","","","","","","","","","","","","",""
"1480","Hamlstadspolisen tror sig vara mördaren på spåren","","2022-05-16","V-8785","","https://drive.google.com/file/d/1MwEMx1CAhJCKulmezHeFDI862s-bx6X7/view?usp=sharing","82","","","","","","","","","","","","","","","","","","","",""
"1481","Dom i Södra Roslags Tingsrätt 1997 i mål B-3482-97 angående rattfylleri Stig Engström","","2022-05-22","","","https://drive.google.com/file/d/1I3-2SokFfDslg4PA3Q5Ox4pEg-Zqy7-j/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"1481.1","Handlingar från Södra Roslags Tingsrätt i mål B-3482-97 rattfylleri Stig Engström","","2022-05-22","","","https://drive.google.com/file/d/13nLRR-ahCqi4uC4LNK8fcfPoDuM_dwsQ/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"1481.2","Dagboksblad från Södra Roslags Tingsrätt i mål B-3482-97 rattfylleri Stig Engström","","2022-05-22","","","https://drive.google.com/file/d/1b8Hldg3b0Aflh-kcRQpcQzR25mJz-d5s/view?usp=sharing","","","","","","","","","","","","","","","","","","","","",""
"1482","Ser konstigt parkerad volvo på Adolf Fredriks Kyrkogata","","2022-05-22","EBD-10381","","https://drive.google.com/file/d/1H6lWSrvaYVP-5trUIex6x11-M8aVdBq2/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1482.1","Förhör med man som sett två utlänningar i korsningen Tunnelgatan-Olofsgatan efter kl 23 den 28 feb 1986 ","","2022-05-22","EBD-10381-01","","https://drive.google.com/file/d/1SgrsfShe5IJC0RIZwAnUavCLE7I-DeqC/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"1483","Ser lång blond man utanför Rosenbad den 27 feb 1986","","2022-05-23","M-2812","","https://drive.google.com/file/d/1mPDUM04gZHCkvjZDpSyo3QPwLzbIG3gO/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1484","Biobesökare","","2022-05-22","L-946","","https://drive.google.com/file/d/1WwTm9j_xSdYPq-N8V3e1NQKlzWFHiQsf/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1485","Biobesökare","","2022-05-22","L-941","","https://drive.google.com/file/d/186KX9yAU8-_j-5Zy4Ve8wisx_kJleTHs/view?usp=sharing","10","","","","","","","","","","","","","","","","","","","",""
"1486","Biobesökare","","2022-05-22","L-1103","","https://drive.google.com/file/d/1a1qtc_jdXxoqmAm30uCSBN1NXV7SNOLQ/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1487","Biobesökare","","2022-05-22","L-1111","","https://drive.google.com/file/d/1aGHCUj7T2IY0xJOsh2TMqEOoh0MdUKVL/view?usp=sharing","9","","","","","","","","","","","","","","","","","","","",""
"1488","Biobesökare","","2022-05-22","L-1116","","https://drive.google.com/file/d/1iqfocgxM0E_VkwfXx1R4CwN0OBWpXgw-/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1489","Biobesökare","","2022-05-22","L-1647","","https://drive.google.com/file/d/1QT7G4xL1hgNkjycEAyXlZIGTn0t-ZVtl/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1490","Biobesökare","","2022-05-22","L-1805","","https://drive.google.com/file/d/1xErpWVrN_e7rv15-cqIIU5V6Y_1Rwd3o/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1491","Biobesökare","","2022-05-22","L-1996","","https://drive.google.com/file/d/1pRDeDD79kzuSH3vvsrINfa6oRFfxS6_7/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"1492","Biobesökare","","2022-05-22","L-1802","","https://drive.google.com/file/d/1kimrnaF66y3MMKQ5fuuADeYPyTfomKZx/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1493","Biobesökare","","2022-05-22","L-1801","","https://drive.google.com/file/d/1lsln7u1caHoYpzJggCWDwm4fR7CPS4-e/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1494","Biobesökare","","2022-05-22","L-1819","","https://drive.google.com/file/d/1ZGXI840sv9wFzhE9D2Gw2usm0uwTH9M5/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1495","Biobesökare","","2022-05-22","L-2487","","https://drive.google.com/file/d/1V9Y310_0IHRUGt8rt89NF8uAISGEvJbO/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"1496","Biobesökare","","2022-05-22","L-6028","","https://drive.google.com/file/d/1mTO52GAISiZhpa_4niobL6-EqPAN8VXF/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1497","Biobesökare, satt jämte Lisbet Palme","","2022-05-22","L-6113","","https://drive.google.com/file/d/1JsnA9nPZePHlA3Mx6cqbcBge0e37JeOJ/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1498","Biobesökare","","2022-05-22","L-6052","","https://drive.google.com/file/d/1UwhmWmwB2ioKi9bW879hJ8-OoRf4X9y_/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1499","Biobesökare","","2022-05-22","L-6054","","https://drive.google.com/file/d/1GUWB_LZ6Do19CsZbo-PM3PGniyv0pzjh/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1500","Biobesökare","","2022-05-22","L-6812","","https://drive.google.com/file/d/144YbI0g7BwGHcJ2p8Djgsa_NcvrbPoWa/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1501","Biobesökare","","2022-05-22","L-2492","","https://drive.google.com/file/d/1sx7anzsPaV65I_AELt8qzJtnykMj3GiC/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1502","Biobesökare","","2022-05-22","L-2614","","https://drive.google.com/file/d/1I-_WQ5xfjUEk28KyQ42QCIMgwEKx78A2/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1503","Förhör Jan Andersson","","2022-05-22","E-9978-01-H, se 72","","https://drive.google.com/file/d/1FttX_Acp26hncbEIfL82PtlkpaV16Jjj/view?usp=sharing","26","","","","","","","","","","","","","","","","","","","",""
"1504","Poliser spanade på Västerlånggatan i januari och kan ha iakttagits av Lisbet Palme","","2022-05-22","Z-8080","","https://drive.google.com/file/d/1sKuvWEY9y0SIdchWmKgf7Zs096o6oXhS/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1505","Vallning Lars-Erik Eriksson ","","2022-05-22","L-14","","https://drive.google.com/file/d/1OvdV0l0i-8CcQqlfHLU4UYGwd6VPUigU/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1506","Brev till Sveriges ambassad i Oslo om avhoppad CIA-agent","","2022-05-22","HA-1122","","https://drive.google.com/file/d/1bbRgdX6onmt3ReRbsYj2ChJlxd4zmKWa/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1507","Brev till Lisbet Palme om CIA","","2022-05-22","HA-1121","","https://drive.google.com/file/d/1xuqVh2UFB4cUIzhfQmiiaqe4RPAxm7Da/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1508","Ljungby, tips om högljudd diskussion om Sydafrika","","2022-05-22","HB-891","","https://drive.google.com/file/d/1RoFixR9fc9NXhZPG72HGN7Hdu2bW_6rd/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1509","Tips","","2022-05-22","D-676","","https://drive.google.com/file/d/1pqFsn4oR33_CDRxkPo6Syn7k8JUv2Mt9/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1510","SÄPO har inga uppgifter ","","2022-05-22","H-1093","","https://drive.google.com/file/d/10oScsGKcqfrI7H5icpo0ab14oOihdIr6/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1511","Korhonen och Storhök på Grand","","2022-05-22","L-866","","https://drive.google.com/file/d/1OdcrVWg-lGaFPWpHpM_RxCklX6t3mNVX/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1512","Hörde vissling på Kammakargatan","","2022-05-22","EBC-639","","https://drive.google.com/file/d/1csAegJX4A2WiVvjIfYKjgIT33rhGI5bS/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1513","Två springande män på Drottninggatan","","2022-05-22","EBD-514","","https://drive.google.com/file/d/1zsBxp6XFUULM4TkjbQWYFfY9V52mPNW6/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"1514","Bil parkerad i tunneln vid Snickarbacken","","2022-05-24","EAD-871","","https://drive.google.com/file/d/1viEEyanmn3hiv_2vG-yRmdV9gjsIDxeB/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1515","Vit volvo på Olofsgatan","","2022-05-24","EBE-634","","https://drive.google.com/file/d/1lbtfwpZ9Qcl7-M2V0X-e1_tmLy4Sn6G5/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1516","Blå bil vid Häggvik","","2022-05-24","D-10686","","https://drive.google.com/file/d/1JemhRxB8MT3Y1Lu4mOfCacHUjTdB4IUg/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1517","Blå bil på Kammakargatan","","2022-05-24","EBD-401","","https://drive.google.com/file/d/10fFqzJGJOh4Iifs59ggkV2JoN_veTadR/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1518","Van på tunnelgatan","","2022-06-08","EBC-375","","https://drive.google.com/file/d/1RRigJHNEHxM4zbiMekif4feRnjyIfmfD/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"1519","Berättelser från C-turspiketen VD3 aka Södermalmspiketen 3230","","2022-06-08","A-14205","","https://drive.google.com/file/d/1z_BY6EfB1bC3-Jg_XzMHHX4U3JwL9TLy/view?usp=sharing","48","","","","","","","","","","","","","","","","","","","",""
"1520","Bil på Tunnelgatan med walkie-talkie","","2022-06-11","EAC-10016","","https://drive.google.com/file/d/1DO_1hZalLuo1DO0_GquKbwjyZ9XGoI_0/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1520.1","Bil på Tunnelgatan med walkie-talkie","","2022-06-11","EAC-10016","","https://drive.google.com/file/d/1se-Vb4ApG52BS8B0JFqMddtLiLkKFUCe/view?usp=sharing","12","","","","","","","","","","","","","","","","","","","",""
"1520.2","Bil på Tunnelgatan med walkie-talkie","","2022-06-11","EAC-10016","","https://drive.google.com/file/d/1WlvVIezcRvvwh1A4fLynuMS_4GWgcKzj/view?usp=sharing","12","","","","","","","","","","","","","","","","","","*","",""
"1521","Grandbesökare på ölcafé","","2022-06-11","L-1645","","https://drive.google.com/file/d/1i73DtfLxz6vLb4t9kyExVqAQbK91cgbs/view?usp=sharing","14","","","","","","","","","","","","","","","","","","","",""
"1522","Mörk volvo på tomgång på Tunnelgatan","","2022-06-11","EBD-10380","","https://drive.google.com/file/d/1wWB2931dzkvg63b6_cLKkMXwBqhOj94a/view?usp=sharing","8","","","","","","","","","","","","","","","","","all","","",""
"1523","Nervös man på ölcafé","","2022-06-11","EAD-67","","https://drive.google.com/file/d/18sQ5VeeknB7snv84UYwBjctM9qcTwJTT/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1524","Anonyma brev skickade till Jan Halldoff","","2022-06-11","DI-9766-01, se 574","","https://drive.google.com/file/d/1FrTo6DVtmP4Q66RE5V51xQ4v26IteFCA/view?usp=sharing","9","","","","","","","","","","","","","","","","","","","",""
"1525","Ljus bil på Tunnelgatan","","2022-06-15","EBA-14433","","https://drive.google.com/file/d/1QitNfFtpQwq0Cbly0g_HLRxgaCSBVsrl/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"1526","Röd bil vid mordplatsen","","2022-06-15","EAE-2521","","https://drive.google.com/file/d/1o89yzLePOcH95V1UgWsYMgDt037fEhrh/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1527","Kontroll av personer bosatta nära mordplatsen","","2022-06-15","A-4873","","https://drive.google.com/file/d/1xVSwaa70CmOrWw8yMi5V5T0-nFips-0D/view?usp=sharing","2","","","","","","","","","","","","","","","","","ä","","",""
"1528","P2-telegrammet, the Swedish tree will be felled, Licio Gelli, Ibrahim Razin","","2022-06-15","HA-11289","","https://drive.google.com/file/d/1ujWzDkZmFr8f0gSJoNLPwYvaF-IK-ZDA/view?usp=sharing","51","","","","","","","","","","","","","","","","","","","",""
"1529","Tips om grön volkswagen passat vid Kornhamnstorg","","2022-06-23","D-1476","","https://drive.google.com/file/d/1jPaDmRZbJpGP0GiYIPFLPSby4t_yFPYJ/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1530","Grön volkswagen passat på Huvudstaleden","","2022-06-23","D-12128","","https://drive.google.com/file/d/1LRhKdXNNQmpZT3nKh5cL2YTWRuujC0qu/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1531","Tips om parkerad grön volkswagen passat","","2022-06-23","D-1330","","https://drive.google.com/file/d/1JWdyL4MC1WbYRw3ASBxAa6wlGCzUx1pg/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1532","Tips om grön volkswagen passat och en man","","2022-06-23","D-7028","","https://drive.google.com/file/d/1GSpzazM7KJjvHmDtRX7mVQ0vpvnUcdoc/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1533","Vit volvo på Döbelnsgatan","","2022-06-23","D-10668","","https://drive.google.com/file/d/1vkuvjlljyovJ5HQs9Ji2gq3lOQjhtUqX/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1534","Vittnesmål från restaurang nära mordplatsen","","2022-06-23","EAD-10001","","https://drive.google.com/file/d/1qNtiO6SqEyr_nQJImhE6RlcLc2il5Qan/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1535","Passerar mordplatsen i röd volkswagen golf","","2022-06-23","EAE-6996","","https://drive.google.com/file/d/1mCI9e-moDyEIyIWeCWAtthuZJF1LCP5T/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"1536","Sällskap passerar mordplatsen i bil","","2022-06-23","D-14163","","https://drive.google.com/file/d/1WJZyPnI1leLIyiO2E92DV1e6F9BfD4bQ/view?usp=sharing","16","","","","","","","","","","","","","","","","","","","",""
"1537","Två bilar möts på Drottninggatan","","2022-06-23","EBB-1589","","https://drive.google.com/file/d/1QDBrZr2zXpOvMvE1wqYH13mhWmRqGnLs/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"1538","Egna teorier om mordet","","2022-06-23","D-7382","","https://drive.google.com/file/d/1eTdYLdZ_HQKoyA8aD-EWQIwQHWq9v8f-/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1539","Anonym brevskrivare inkommer med tips om man vid Adolf Fredriks Kyrka (annan maskning)","","2022-06-23","EBC-1169, se 1434","","https://drive.google.com/file/d/1caUV78JGuNH_3gBXahpGsO5w5Dl22Xu8/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"1540","Beslagsliggaren, utdrag, 20 första sidorna, dålig kvalitet på skanningen","","2022-06-23","","","https://drive.google.com/file/d/1_mlNMvudKqrKV9drKi66EAx8AQPBv9bm/view?usp=sharing","20","","","","","","","","","","","","","","","","","","","",""
"1541","Förfrågan om 357 magnum till kriminalvårdens pistolklubb","","2022-06-23","XAI-14324","","https://drive.google.com/file/d/1Zj6Nz39NUrrkbm2jPtBOcygQHQ7mqzkP/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1542","Svar på förfrågan om ammunition till kriminalvårdens pistolklubb","","2022-06-23","XAI-14333-01","","https://drive.google.com/file/d/1XWDbxldPWeXKpCfJQ2rUtfLpnR5XjG_e/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1543","Om okänd person som inte var licencierad magnumägare","","2022-06-23","I-1040-05","","https://drive.google.com/file/d/1XKqBvH4z6ZXAS_PA0wbQQ6rmX3kBMcFP/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1543.1","Om okänd person som inte var licencierad magnumägare","","2022-06-23","I-1040-04","","https://drive.google.com/file/d/18LnG6aCAjZynbDFwLEBesdIHxnNxSiVH/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1543.2","Tips till Norrköpingspolisen om magnumägare i sommarstuga","","2022-06-23","I-1040","","https://drive.google.com/file/d/17U6J4rmvyEnxOP-6vNZAM712qrQ_gD7c/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"1544","Förhör i Gusum om magnuminnehavare","","2022-06-23","I-16588","","https://drive.google.com/file/d/1OUVVqRJCt7KDILiIXToLO08tuiiTa3sg/view?usp=sharingb","3","","","","","","","","","","","","","","","","","","","",""
"1545","Vimmerbybreven","","2022-06-23","EBC-1169-20","","https://drive.google.com/file/d/17S4dcg2-4tRD0aQMOFNEG59W7aY-Pmsz/view?usp=sharing","26","","","","","","","","","","","","","","","","","","","",""
